date,hour,net,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,downRegulationZeroCoded,downRegulationOneCoded,downRegulationTwoCoded,upRegulationDelivered,downRegulationDelivered,system_direction
2020-03-03,19,775.734,886.482,0,0,0,0,0,775.734,0,Positive
2020-03-03,20,820.485,1048.818,0,0,56.834,0,0,877.319,-56.834,Positive
2020-03-03,21,898.998,1095.333,0,0,0,81.1,0,977.098,-78.1,Positive
2020-03-03,22,942.134,1163.633,0,0,18.333,0,0,960.467,-18.333,Positive
2020-03-03,23,206.446,501.4,0,0,97.317,61.333,0,365.096,-158.65,Positive
2020-03-04,0,175.317,443,0,0,110,114.833,0,397.36,-222.043,Positive
2020-03-04,1,529.124,813.9,0,0,0,20.8,0,549.924,-20.8,Positive
2020-03-04,2,0,0,0,0,0,0,0,0,0,Neutral
2020-03-04,3,-124.251,0,0,0,263.001,0,0,0,-124.251,Negative
2020-03-04,4,-556.259,0,0,0,655,0,0,0,-556.259,Negative
2020-03-04,5,-537.433,0,0,0,582.2,0,0,0,-537.433,Negative
2020-03-04,6,-379.676,13.75,0,0,498.583,0,0,12.99,-392.666,Negative
2020-03-04,7,-212.569,340.6,0,0,634.799,0,0,337.6,-550.169,Negative
2020-03-04,8,-479.948,174.834,0,0,656.851,57.8,0,165.477,-645.425,Negative
2020-03-04,9,-456.741,0,0,0,637.716,0,0,0,-456.741,Negative
2020-03-04,10,-858.221,0,0,0,1219.084,0,0,0,-858.221,Negative
2020-03-04,11,-553.2,0,0,0,652.334,0,0,0,-553.2,Negative
2020-03-04,12,-540.557,58.667,0,0,671.283,48.333,0,58.667,-599.224,Negative
2020-03-04,13,-689.647,0,0,0,803.482,0,0,0,-689.647,Negative
2020-03-04,14,-391.048,0,0,0,425.284,0,0,0,-391.048,Negative
2020-03-04,15,-101.233,75.167,0,0,175.65,0,0,74.417,-175.65,Negative
2020-03-04,16,92.505,95.415,0,0,0,0,0,92.505,0,Positive
2020-03-04,17,581.601,650.833,0,0,0,0,0,581.601,0,Positive
2020-03-04,18,442.039,592.001,0,0,50,0,0,490.762,-48.723,Positive
2020-03-04,19,426.415,623.717,0,0,34.834,0,0,461.249,-34.834,Positive
2020-03-04,20,608.768,809,0,0,18.333,0,0,626.601,-17.833,Positive
2020-03-04,21,516.821,791,0,0,111.9,0,0,628.721,-111.9,Positive
2020-03-04,22,567.714,896,0,0,38.667,0,0,606.381,-38.667,Positive
2020-03-04,23,170.756,507.05,0,0,127.667,0,0,297.983,-127.227,Positive
2020-03-05,0,0,0,0,0,0,0,0,0,0,Neutral
2020-03-05,1,64.074,79.167,0,0,16.133,0,0,79.167,-15.093,Positive
2020-03-05,2,-162.74,0,0,0,172.8,0,0,0,-162.74,Negative
2020-03-05,3,-334.4,0,0,0,336,0,0,0,-334.4,Negative
2020-03-05,4,-523.098,0,0,0,655.034,0,0,0,-523.098,Negative
2020-03-05,5,-680.464,0,0,0,858,0,0,0,-680.464,Negative
2020-03-05,6,-114.723,168.134,0,0,293.901,0,0,167.965,-282.688,Negative
2020-03-05,7,185.177,139,50.667,0,0,0,0,185.177,0,Positive
2020-03-05,8,285.004,409.333,465,0,624.364,24.5,0,870.216,-585.212,Positive
2020-03-05,9,580.113,0,766,0,209.668,0,0,766,-185.887,Positive
2020-03-05,10,-139.63,0,536.283,0,727.466,0,0,536.283,-675.913,Negative
2020-03-05,11,-135.884,45.833,547,0,439.4,294.117,0,590.833,-726.717,Negative
2020-03-05,12,-123.342,134.933,568,0,1033.5,46,0,701.213,-824.555,Negative
2020-03-05,13,63.587,0,616,0,544.936,8,0,616,-552.413,Positive
2020-03-05,14,666,0,666,0,0,0,0,666,0,Positive
2020-03-05,15,712.5,27.5,685,0,0,0,0,712.5,0,Positive
2020-03-05,16,743.6,56.6,687,0,0,0,0,743.6,0,Positive
2020-03-05,17,555.5,75.5,480,0,0,0,0,555.5,0,Positive
2020-03-05,18,518.834,126.834,392,0,0,0,0,518.834,0,Positive
2020-03-05,19,300,0,300,0,0,0,0,300,0,Positive
2020-03-05,20,0,0,0,0,0,0,0,0,0,Neutral
2020-03-05,21,-136.744,0,0,0,145.934,0,0,0,-136.744,Negative
2020-03-05,22,-474.887,0,0,0,534.434,0,0,0,-474.887,Negative
2020-03-05,23,-639,0,0,0,643,0,0,0,-639,Negative
2020-03-06,0,-309,0,0,0,309,0,0,0,-309,Negative
2020-03-06,1,-315.667,0,0,0,345.667,0,0,0,-315.667,Negative
2020-03-06,2,-341.667,0,0,0,341.667,0,0,0,-341.667,Negative
2020-03-06,3,-613.493,0,0,0,652,0,0,0,-613.493,Negative
2020-03-06,4,-654.715,0,0,0,688.85,0,0,0,-654.715,Negative
2020-03-06,5,-429.99,0,0,0,454,0,0,0,-429.99,Negative
2020-03-06,6,-357.052,78.75,0,0,454,0,0,72.968,-430.02,Negative
2020-03-06,7,-309.423,164.283,233.334,0,730.95,0,0,396.357,-705.78,Negative
2020-03-06,8,157.377,502.149,594,0,847.716,78.917,0,1077.85,-920.473,Positive
2020-03-06,9,692.147,292.833,595,0,85.266,66.667,0,844.08,-151.933,Positive
2020-03-06,10,1110.094,561.684,598,0,0,0,0,1110.094,0,Positive
2020-03-06,11,1424.999,927.667,693.833,0,62.417,20.417,0,1506.833,-81.834,Positive
2020-03-06,12,837.454,510.883,523,0,172.799,0,0,995.938,-158.484,Positive
2020-03-06,13,-34.321,23,476,0,557.584,0,0,499,-533.321,Neutral
2020-03-06,14,230.764,0,374,0,158.484,0,0,374,-143.236,Positive
2020-03-06,15,167,0,167,0,0,0,0,167,0,Positive
2020-03-06,16,46.732,48.917,0,0,0,0,0,46.732,0,Neutral
2020-03-06,17,12.5,12.5,0,0,0,0,0,12.5,0,Neutral
2020-03-06,18,-417.863,109.583,0,0,651.815,0,0,109.583,-527.446,Negative
2020-03-06,19,-466.411,0,0,0,489.5,0,0,0,-466.411,Negative
2020-03-06,20,-428.716,130.117,0,0,627,0,0,130.117,-558.833,Negative
2020-03-06,21,-435.733,83.567,0,0,593.217,0,0,83.567,-519.3,Negative
2020-03-06,22,-554.941,79.167,0,0,808.35,0,0,79.167,-634.108,Negative
2020-03-06,23,-354.783,0,0,0,353.75,5.5,0,0,-354.783,Negative
2020-03-07,0,-738.585,0,0,0,818.468,0,0,0,-738.585,Negative
2020-03-07,1,-405.447,270.834,0,0,807.418,0,0,268.834,-674.281,Negative
2020-03-07,2,-297.985,0,0,0,326.916,0,0,0,-297.985,Negative
2020-03-07,3,-421.624,0,0,0,462.366,0,0,0,-421.624,Negative
2020-03-07,4,-363.258,0,0,0,450.334,0,0,0,-363.258,Negative
2020-03-07,5,-594.195,0,0,0,772.667,0,0,0,-594.195,Negative
2020-03-07,6,-525.053,16.667,0,0,686,0,0,16.667,-541.72,Negative
2020-03-07,7,-531.888,12.833,0,0,846.9,0,0,12.02,-543.908,Negative
2020-03-07,8,323.366,295.5,600,0,243.566,7.15,0,571.93,-248.564,Positive
2020-03-07,9,187.879,0,495.75,0,226.7,92.75,0,495.75,-307.871,Positive
2020-03-07,10,283.52,30.05,480,0,241,0,0,510.05,-226.53,Positive
2020-03-07,11,519.633,186.05,480,0,113.836,33,0,657.106,-137.473,Positive
2020-03-07,12,154.833,7.333,336,0,193,0,0,343.333,-188.5,Positive
2020-03-07,13,-112.664,0,212,0,333.334,0,0,212,-324.664,Negative
2020-03-07,14,-407.097,0,0,0,422.267,0,0,0,-407.097,Negative
2020-03-07,15,-165.116,0,0,0,165.116,0,0,0,-165.116,Negative
2020-03-07,16,-130.546,0,0,0,151.7,0,0,0,-130.546,Negative
2020-03-07,17,608.885,661.45,0,0,0,0,0,608.885,0,Positive
2020-03-07,18,460.037,643.083,0,0,0,52.5,0,512.537,-52.5,Positive
2020-03-07,19,1152.206,1336.783,0,0,0,0,0,1152.206,0,Positive
2020-03-07,20,1183.106,1403,0,0,27.5,0,0,1209.606,-26.5,Positive
2020-03-07,21,1445.391,1737,0,0,51.55,0,0,1492.941,-47.55,Positive
2020-03-07,22,1272.586,1818.333,0,0,141.383,0,0,1408.069,-135.483,Positive
2020-03-07,23,711.885,1386.769,0,0,273.184,0,0,955.325,-243.44,Positive
2020-03-08,0,-786.546,0,0,0,877.016,0,0,0,-786.546,Negative
2020-03-08,1,-77.239,154.467,0,0,293.384,0,0,153.467,-230.706,Negative
2020-03-08,2,-342,0,0,0,342,0,0,0,-342,Negative
2020-03-08,3,-397.984,0,0,0,590.933,0,0,0,-397.984,Negative
2020-03-08,4,-496.298,0,0,0,611,0,0,0,-496.298,Negative
2020-03-08,5,-520.595,0,0,0,577,0,0,0,-520.595,Negative
2020-03-08,6,-567.754,0,0,0,696.6,0,0,0,-567.754,Negative
2020-03-08,7,-1108.43,0,0,0,1204.55,13,0,0,-1108.43,Negative
2020-03-08,8,-963.783,11,0,0,1060.4,0,0,11,-974.783,Negative
2020-03-08,9,-1743.623,0,0,0,1438.165,600.467,0,0,-1743.623,Negative
2020-03-08,10,-1458.411,0,0,0,1812.117,0,0,0,-1458.411,Negative
2020-03-08,11,-1297.621,0,0,0,1466,0,0,0,-1297.621,Negative
2020-03-08,12,-1402.242,0,0,0,1529,39.667,0,0,-1402.242,Negative
2020-03-08,13,-1440.541,0,0,0,1607,0,0,0,-1440.541,Negative
2020-03-08,14,-1387.12,0,0,0,1498,0,0,0,-1387.12,Negative
2020-03-08,15,-812.629,0,0,0,901.782,0,0,0,-812.629,Negative
2020-03-08,16,387.797,707.567,0,0,0,0,0,387.797,0,Positive
2020-03-08,17,1230.79,1849,0,0,0,0,0,1230.79,0,Positive
2020-03-08,18,880.469,1211.185,0,0,0,0,0,880.469,0,Positive
2020-03-08,19,755.084,1068.4,0,0,0,0,0,755.084,0,Positive
2020-03-08,20,856.12,1167,0,0,0,0,0,856.12,0,Positive
2020-03-08,21,681.362,1137,0,0,41,0,0,722.362,-41,Positive
2020-03-08,22,775.36,1185.901,0,0,0,0,0,775.36,0,Positive
2020-03-08,23,-299.637,265.35,0,0,385.185,130.333,0,155.6,-455.237,Negative
2020-03-09,0,-760.856,9.667,0,0,864.734,0,0,0,-760.856,Negative
2020-03-09,1,-260.853,87,0,0,382.048,0,0,87,-347.853,Negative
2020-03-09,2,-585.195,0,4,0,719,0,0,4,-589.195,Negative
2020-03-09,3,-575.359,0,48,0,772,0,0,48,-623.359,Negative
2020-03-09,4,-795.382,0,63,0,1052,0,0,63,-858.382,Negative
2020-03-09,5,-487.267,0,104,0,650.567,0,0,104,-591.267,Negative
2020-03-09,6,-479.208,172.1,214,0,932.699,33.333,0,364.021,-843.229,Negative
2020-03-09,7,-664.185,0,1363,0,1442,0,0,625.41,-1289.595,Negative
2020-03-09,8,-676.765,0,1848,0,2445.033,151.784,0,1443.66,-2120.425,Negative
2020-03-09,9,-741.42,0,1375,0,2132.5,242.667,0,1364,-2105.42,Negative
2020-03-09,10,-1069.595,0,1401,0,2552.733,0,0,1391,-2460.595,Negative
2020-03-09,11,-1110.413,0,1401,0,2605,0,0,1399,-2509.413,Negative
2020-03-09,12,-942.727,0,1076,0,2118,0,0,1074,-2016.727,Negative
2020-03-09,13,-1201.964,0,721,0,2197.584,0,0,718,-1919.964,Negative
2020-03-09,14,-572.166,0,936,0,1560.334,0,0,905.48,-1477.646,Negative
2020-03-09,15,-1070.526,0,872.75,0,2172.5,0,0,853.27,-1923.796,Negative
2020-03-09,16,-1018.633,0,626,0,1969.182,0,0,623,-1641.633,Negative
2020-03-09,17,-390.455,91,610,0,1104,0,0,696.803,-1087.258,Negative
2020-03-09,18,31.58,0,415.167,0,391.784,0,0,414.167,-382.587,Neutral
2020-03-09,19,175.083,0,300,0,53.167,71.75,0,300,-124.917,Positive
2020-03-09,20,-270.139,0,300,0,656.717,0,0,300,-570.139,Negative
2020-03-09,21,-369.917,19.25,155,0,519,53.167,0,174.25,-544.167,Negative
2020-03-09,22,-952.545,0,0,0,985.3,0,0,0,-952.545,Negative
2020-03-09,23,-659.515,71.333,0,0,840.95,0,0,69.972,-729.487,Negative
2020-03-10,0,15.078,585.484,0,0,476.868,66.667,0,551.382,-536.304,Neutral
2020-03-10,1,843.187,946.569,0,0,28.667,0,0,869.854,-26.667,Positive
2020-03-10,2,472.93,493,0,0,0,0,0,472.93,0,Positive
2020-03-10,3,793.842,822.5,0,0,0,0,0,793.842,0,Positive
2020-03-10,4,600.87,646.65,0,0,0,0,0,600.87,0,Positive
2020-03-10,5,473.388,694,0,0,0,0,0,473.388,0,Positive
2020-03-10,6,968.466,1071.149,0,0,0,0,0,968.466,0,Positive
2020-03-10,7,872.493,911.251,91.167,0,0,0,0,872.493,0,Positive
2020-03-10,8,1780.061,825.567,1298.233,0,57.9,152.533,0,1987.843,-207.782,Positive
2020-03-10,9,2291.731,661,1722.5,0,0,0,0,2291.731,0,Positive
2020-03-10,10,2513.842,740,1878,0,0,0,0,2513.842,0,Positive
2020-03-10,11,2610.962,680,2062,0,0,9.6,0,2620.442,-9.48,Positive
2020-03-10,12,1765.399,137.5,2188.733,0,563.767,0,0,2292.159,-526.76,Positive
2020-03-10,13,1354.426,0,2223,0,871,0,0,2223,-868.574,Positive
2020-03-10,14,1426.6,0,2295,0,876,0,0,2295,-868.4,Positive
2020-03-10,15,1450.309,0,2332,0,941,0,0,2332,-881.691,Positive
2020-03-10,16,982.183,0,2255,0,1361.116,0,0,2255,-1272.817,Positive
2020-03-10,17,829.154,66.667,1976,0,1320.117,0,0,2038.377,-1209.223,Positive
2020-03-10,18,146.91,70.5,1394.667,0,1541.051,0,0,1452.987,-1306.077,Positive
2020-03-10,19,29.14,0,870.667,0,1004,0,0,870.597,-841.457,Neutral
2020-03-10,20,-9.157,0,760.266,0,919.966,0,0,760.266,-769.423,Neutral
2020-03-10,21,-228.015,45.833,152,0,540.916,0,0,197.833,-425.848,Negative
2020-03-10,22,-430.144,16,0,0,599.6,0,0,16,-446.144,Negative
2020-03-10,23,-137.644,0,0,0,190.85,0,0,0,-137.644,Negative
2020-03-11,0,558.426,816.051,0,0,126.5,0,0,684.926,-126.5,Positive
2020-03-11,1,393.778,583.067,0,0,117.266,0,0,507.034,-113.256,Positive
2020-03-11,2,-17.275,0,8,0,52.331,0,0,8,-25.275,Neutral
2020-03-11,3,-74.017,0,65,0,175.217,0,0,65,-139.017,Negative
2020-03-11,4,88,0,88,0,0,0,0,88,0,Positive
2020-03-11,5,255,0,255,0,0,0,0,255,0,Positive
2020-03-11,6,406.45,0,450,0,65.616,0,0,450,-43.55,Positive
2020-03-11,7,240.56,0,675,0,817.649,0,0,675,-434.44,Positive
2020-03-11,8,553.566,78.917,1493.5,0,952.234,250.267,0,1523.547,-969.981,Positive
2020-03-11,9,138.141,0,1354,0,1445,0,0,1354,-1215.859,Positive
2020-03-11,10,133.48,0,1364,0,1467,0,0,1347,-1213.52,Positive
2020-03-11,11,312.793,0,1631.6,0,1594.667,0,0,1617.25,-1304.457,Positive
2020-03-11,12,-409.595,16.5,1407,0,2155.05,0,0,1421.5,-1831.095,Negative
2020-03-11,13,-895.078,0,1407,0,2601.65,0,0,1406,-2301.078,Negative
2020-03-11,14,-375.136,0,1242,0,1863,0,0,1205.55,-1580.686,Negative
2020-03-11,15,-541.487,16.5,840,0,1683,0,0,851.58,-1393.067,Negative
2020-03-11,16,-794.841,76.083,706.5,0,1875,0,0,776.823,-1571.664,Negative
2020-03-11,17,-786.405,0,594,0,1666,0,0,592,-1378.405,Negative
2020-03-11,18,-892.543,0,594,0,1719,0,0,556.39,-1448.933,Negative
2020-03-11,19,-1027.836,0,594,0,1879.535,0,0,578.01,-1605.846,Negative
2020-03-11,20,-926.59,0,594,0,1808.918,0,0,593.88,-1520.47,Negative
2020-03-11,21,-984.174,73.15,535.066,0,1876.25,0,0,599.106,-1583.28,Negative
2020-03-11,22,-1801.171,30.25,115.333,0,2103.834,0,0,145.583,-1946.754,Negative
2020-03-11,23,-1654.036,0,0,0,1968.783,0,0,0,-1654.036,Negative
2020-03-12,0,61.782,509.382,0,0,227.348,220.834,0,468.945,-407.163,Positive
2020-03-12,1,465.09,593.533,13.333,0,50,51,0,565.69,-100.6,Positive
2020-03-12,2,80.681,85.431,0,0,0,0,0,80.681,0,Positive
2020-03-12,3,-349.04,0,0,0,532.081,0,0,0,-349.04,Negative
2020-03-12,4,-741.433,0,0,0,1128.566,0,0,0,-741.433,Negative
2020-03-12,5,-886.095,0,0,0,1206.3,0,0,0,-886.095,Negative
2020-03-12,6,-984.718,56.667,61,0,1523.999,0,0,117.667,-1102.385,Negative
2020-03-12,7,-1380.355,137.833,99,0,2026.901,29.4,0,235.833,-1616.188,Negative
2020-03-12,8,-1081.238,103.083,773,0,2456.917,136.117,0,876.083,-1957.321,Negative
2020-03-12,9,-172.86,0,962,0,1264.632,0,0,960.32,-1133.18,Negative
2020-03-12,10,-706.406,0,1195,0,2354.733,0,0,1195,-1901.406,Negative
2020-03-12,11,-385.372,78.999,1063,0,1771,0,0,1139.569,-1524.941,Negative
2020-03-12,12,-76.863,0,720,0,895.8,0,0,720,-796.863,Negative
2020-03-12,13,434.455,23.75,723,0,325.367,0,0,742.846,-308.391,Positive
2020-03-12,14,1178.552,611.366,601,0,0,0,0,1178.552,0,Positive
2020-03-12,15,1274.759,869.833,480,0,0,0,0,1274.759,0,Positive
2020-03-12,16,553.237,109.767,480,0,0,15,0,568.237,-15,Positive
2020-03-12,17,244.86,0,284,0,51.165,0,0,284,-39.14,Positive
2020-03-12,18,-1393.735,121.917,84,0,1778.252,81.217,0,205.777,-1599.512,Negative
2020-03-12,19,-1900.751,0,0,0,2097.517,0,0,0,-1900.751,Negative
2020-03-12,20,-1481.629,13.333,0,0,1917,0,0,13.333,-1494.962,Negative
2020-03-12,21,-1138.085,67.833,0,0,1619.667,0,0,67.833,-1205.918,Negative
2020-03-12,22,-101.559,205.001,0,0,329.216,0,0,180.388,-281.947,Negative
2020-03-12,23,-25.567,317.666,0,0,92,227.317,0,291.043,-316.61,Neutral
2020-03-13,0,-563.448,0,0,0,570.133,162,0,0,-563.448,Negative
2020-03-13,1,-227.557,229.167,0,0,592.134,0,0,229.167,-456.724,Negative
2020-03-13,2,-703.493,0,0,0,1075.033,0,0,0,-703.493,Negative
2020-03-13,3,-280.959,0,0,0,496,0,0,0,-280.959,Negative
2020-03-13,4,-304.844,0,0,0,405,0,0,0,-304.844,Negative
2020-03-13,5,-428.437,0,0,0,577.5,0,0,0,-428.437,Negative
2020-03-13,6,-449.505,0,0,0,549.236,0,0,0,-449.505,Negative
2020-03-13,7,-1006.264,160.15,0,0,1523,0,0,160.15,-1166.414,Negative
2020-03-13,8,-511.305,478.983,760,0,1794.348,51,0,981.433,-1492.738,Negative
2020-03-13,9,-198.61,12.5,660,0,1146.467,0,0,650.46,-849.07,Negative
2020-03-13,10,-46.085,0,848,0,1114,0,0,834.9,-880.985,Neutral
2020-03-13,11,-2.539,78.467,735,0,971.8,0,0,808.467,-811.006,Neutral
2020-03-13,12,736.393,303.584,787.5,0,315.434,0,0,1049.494,-313.101,Positive
2020-03-13,13,143.451,0,540,0,408.916,0,0,537,-393.549,Positive
2020-03-13,14,1355.326,951.134,540,0,0,0,0,1355.326,0,Positive
2020-03-13,15,1574.702,1235.333,540,0,0,0,0,1574.702,0,Positive
2020-03-13,16,1551.152,1243.734,504,0,0,0,0,1551.152,0,Positive
2020-03-13,17,1101.071,992,180,0,0,0,0,1101.071,0,Positive
2020-03-13,18,-292.252,213.802,0,0,582.082,0,0,208.722,-500.974,Negative
2020-03-13,19,-855.445,0,0,0,1085.099,0,0,0,-855.445,Negative
2020-03-13,20,-956.678,0,0,0,1092.666,0,0,0,-956.678,Negative
2020-03-13,21,-817.717,0,0,0,1001,0,0,0,-817.717,Negative
2020-03-13,22,-797.383,0,0,0,1040.066,0,0,0,-797.383,Negative
2020-03-13,23,-534.9,0,0,0,373.7,247.5,0,0,-534.9,Negative
2020-03-14,0,-439.601,36.667,0,0,575.135,0,0,36.667,-476.268,Negative
2020-03-14,1,-17.884,110.25,0,0,112.234,0,0,94.25,-112.134,Neutral
2020-03-14,2,61.5,62.5,0,0,0,0,0,61.5,0,Positive
2020-03-14,3,0,0,0,0,0,0,0,0,0,Neutral
2020-03-14,4,0,0,0,0,0,0,0,0,0,Neutral
2020-03-14,5,0,0,0,0,0,0,0,0,0,Neutral
2020-03-14,6,-349.981,0,0,0,376.016,0,0,0,-349.981,Negative
2020-03-14,7,-734.172,63.25,600,0,1154.532,0,0,244.58,-978.752,Negative
2020-03-14,8,-1505.323,378.567,717,0,2766.434,73.133,0,1079.567,-2584.89,Negative
2020-03-14,9,-502.688,0,1068,0,1675.08,0,0,1068,-1570.688,Negative
2020-03-14,10,-860.53,0,1149,0,2341.284,0,0,1149,-2009.53,Negative
2020-03-14,11,-918.649,0,1053,0,2211,0,0,1048.12,-1966.769,Negative
2020-03-14,12,-695.412,76.4,839,0,1963,0,0,915.4,-1610.812,Negative
2020-03-14,13,727.855,367.685,724,0,332.032,0,0,1023.681,-295.826,Positive
2020-03-14,14,1417.021,752,756,0,0,0,0,1417.021,0,Positive
2020-03-14,15,1672.585,1038,731,0,0,0,0,1672.585,0,Positive
2020-03-14,16,1379.591,1007.066,550,0,0,0,0,1379.591,0,Positive
2020-03-14,17,1369.843,1122.167,328,0,0,0,0,1369.843,0,Positive
2020-03-14,18,575.256,590.666,0,0,0,0,0,575.256,0,Positive
2020-03-14,19,190.683,254.25,0,0,38.333,0,0,229.016,-38.333,Positive
2020-03-14,20,579.025,588,0,0,0,0,0,579.025,0,Positive
2020-03-14,21,508.267,593,0,0,73.001,0,0,580.915,-72.648,Positive
2020-03-14,22,533.458,651.75,0,0,81.233,0,0,614.691,-81.233,Positive
2020-03-14,23,446.91,468.833,0,0,0,0,0,446.91,0,Positive
2020-03-15,0,459.929,492.583,0,0,0,5.25,0,465.179,-5.25,Positive
2020-03-15,1,596.632,627.833,0,0,0,0,0,596.632,0,Positive
2020-03-15,2,615.801,666,0,0,0,0,0,615.801,0,Positive
2020-03-15,3,332.472,341.701,0,0,0,0,0,332.472,0,Positive
2020-03-15,4,0,0,0,0,0,0,0,0,0,Neutral
2020-03-15,5,-34.666,0,0,0,38.666,0,0,0,-34.666,Neutral
2020-03-15,6,-240.189,0,0,0,301.8,0,0,0,-240.189,Negative
2020-03-15,7,-1171.469,0,0,0,1247.201,81.6,0,0,-1171.469,Negative
2020-03-15,8,-1148.94,22.5,0,0,1332,0,0,11.5,-1160.44,Negative
2020-03-15,9,-1562.368,0,0,0,1283,401,0,0,-1562.368,Negative
2020-03-15,10,-1298.587,0,0,0,1442,0,0,0,-1298.587,Negative
2020-03-15,11,-926.71,0,0,0,979.001,0,0,0,-926.71,Negative
2020-03-15,12,-464.722,0,0,0,491.5,0,0,0,-464.722,Negative
2020-03-15,13,-536.96,0,0,0,557,0,0,0,-536.96,Negative
2020-03-15,14,-558.36,0,0,0,570,0,0,0,-558.36,Negative
2020-03-15,15,-546.89,0,0,0,557,0,0,0,-546.89,Negative
2020-03-15,16,-337.616,79.333,0,0,423.767,0,0,78.823,-416.439,Negative
2020-03-15,17,146.006,205.432,0,0,57.4,0,0,193.496,-47.49,Positive
2020-03-15,18,48,48,0,0,0,0,0,48,0,Neutral
2020-03-15,19,0,0,0,0,0,0,0,0,0,Neutral
2020-03-15,20,0,0,0,0,0,0,0,0,0,Neutral
2020-03-15,21,0,0,0,0,0,0,0,0,0,Neutral
2020-03-15,22,-335.003,0,0,0,465.916,0,0,0,-335.003,Negative
2020-03-15,23,-336.487,0,0,0,464.65,0,0,0,-336.487,Negative
2020-03-16,0,-387.176,0,0,0,474.667,0,0,0,-387.176,Negative
2020-03-16,1,-145.316,115,0,0,406,0,0,100.19,-245.506,Negative
2020-03-16,2,-303.061,37.5,0,0,447,0,0,36.5,-339.561,Negative
2020-03-16,3,-692.615,0,0,0,872.666,0,0,0,-692.615,Negative
2020-03-16,4,-722.566,0,0,0,876,0,0,0,-722.566,Negative
2020-03-16,5,-955.632,0,0,0,935,147,0,0,-955.632,Negative
2020-03-16,6,-406.444,0,0,0,509.916,0,0,0,-406.444,Negative
2020-03-16,7,-1731.037,56.433,0,0,2390.15,0,0,32.433,-1763.47,Negative
2020-03-16,8,-9.924,707.934,487,0,1406.718,0,0,1187.207,-1197.131,Neutral
2020-03-16,9,963.225,769.181,480,0,182.968,0,0,1115.933,-152.708,Positive
2020-03-16,10,1618.763,1219.749,533.25,0,0,0,0,1618.763,0,Positive
2020-03-16,11,1878.641,1544.75,478,0,13.417,0,0,1892.058,-13.417,Positive
2020-03-16,12,1753.628,1647,251,0,0,0,0,1753.628,0,Positive
2020-03-16,13,1930.081,1837.917,251,0,0,0,0,1930.081,0,Positive
2020-03-16,14,2305.989,2032.333,451.7,0,0,0,0,2305.989,0,Positive
2020-03-16,15,2117.699,2117.035,251,0,0,0,0,2117.699,0,Positive
2020-03-16,16,1627.226,1530,251,0,0,0,0,1627.226,0,Positive
2020-03-16,17,1351.712,1207.333,296.4,0,0,0,0,1351.712,0,Positive
2020-03-16,18,1063.357,1078.149,104,0,0,0,0,1063.357,0,Positive
2020-03-16,19,401.5,434,0,0,0,0,0,401.5,0,Positive
2020-03-16,20,341.45,364,0,0,0,0,0,341.45,0,Positive
2020-03-16,21,587.87,624.15,0,0,0,0,0,587.87,0,Positive
2020-03-16,22,747.116,1064.417,0,0,0,0,0,747.116,0,Positive
2020-03-16,23,1399.502,1692.134,0,0,60.317,0,0,1459.741,-60.239,Positive
2020-03-17,0,653.968,701.384,0,0,47.416,0,0,701.384,-47.416,Positive
2020-03-17,1,724.19,790.7,0,0,0,0,0,724.19,0,Positive
2020-03-17,2,281.073,598.833,0,0,0,0,0,281.073,0,Positive
2020-03-17,3,663.732,692.933,0,0,0,0,0,663.732,0,Positive
2020-03-17,4,797.82,1075.9,0,0,0,0,0,797.82,0,Positive
2020-03-17,5,866.502,1238.633,0,0,0,0,0,866.502,0,Positive
2020-03-17,6,867.937,1048,0,0,0,0,0,867.937,0,Positive
2020-03-17,7,435.046,595.033,0,0,0,0,0,435.046,0,Positive
2020-03-17,8,1236.071,1208.116,671,0,338.681,0,0,1549.686,-313.615,Positive
2020-03-17,9,2205.197,2487,717.999,0,0,87.5,0,2292.697,-87.5,Positive
2020-03-17,10,2248.389,2210,650,0,0,0,0,2248.389,0,Positive
2020-03-17,11,2558.136,2141.934,650,0,0,0,0,2558.136,0,Positive
2020-03-17,12,2170.007,1968,446,0,0,0,0,2170.007,0,Positive
2020-03-17,13,2000.66,1533.05,650,0,0,0,0,2000.66,0,Positive
2020-03-17,14,2270.119,1933,650,0,0,0,0,2270.119,0,Positive
2020-03-17,15,1869.778,1513.667,540.833,0,0,23.333,0,1893.111,-23.333,Positive
2020-03-17,16,1712.208,1467.333,386.2,0,0,0,0,1712.208,0,Positive
2020-03-17,17,1364.478,1244,308.933,0,0,0,0,1364.478,0,Positive
2020-03-17,18,445.336,618.682,0,0,0,0,0,445.336,0,Positive
2020-03-17,19,212.391,375.867,0,0,0,83.333,0,295.724,-83.333,Positive
2020-03-17,20,559.788,905.983,0,0,0,0,0,559.788,0,Positive
2020-03-17,21,1233.934,1865.917,0,0,0,0,0,1233.934,0,Positive
2020-03-17,22,1745.55,2489.666,0,0,0,0,0,1745.55,0,Positive
2020-03-17,23,1382.113,1554.485,0,0,0,0,0,1382.113,0,Positive
2020-03-18,0,471.292,652.932,0,0,98.416,0,0,569.708,-98.416,Positive
2020-03-18,1,658.961,904.483,0,0,119.067,0,0,778.028,-119.067,Positive
2020-03-18,2,38.34,114.717,0,0,0,0,0,38.34,0,Neutral
2020-03-18,3,0,0,0,0,0,0,0,0,0,Neutral
